2010-10-7, -90.2695622026, -90.2704781, -90.2690753
2010-10-14, -90.2697184733, -90.2702964, -90.2691686
2010-10-21, -90.269625985, -90.2701093, -90.2690961
2010-10-28, -90.269513264, -90.2701261, -90.2692289
2010-11-4, -90.2694954019, -90.2701404, -90.269101
2010-11-11, -90.2694410895, -90.2697454, -90.2691164
2010-11-18, -90.2695987924, -90.2701747, -90.2681725
2010-11-25, -90.2695365152, -90.2700594, -90.2691767
2010-12-2, -90.269538179, -90.2702418, -90.2685177
2010-12-9, -90.2702566952, -90.271635, -90.2692563
2010-12-16, -90.2695619371, -90.2700513, -90.2692605
2010-12-23, -90.2695631857, -90.2702148, -90.2687361
2010-12-30, -90.2698428781, -90.2708314, -90.2691029
2011-1-6, -90.2697150124, -90.2705544, -90.2692352
2011-1-13, -90.2689843548, -90.2704099, -90.2661692
2011-1-20, -90.2594976534, -90.2662843, -90.2547365
2011-1-27, -90.2512183309, -90.2550433, -90.2492668
2011-2-3, -90.2492410629, -90.2503206, -90.2463876
2011-2-10, -90.2453250857, -90.2469613, -90.2449755
2011-2-17, -90.2457598638, -90.246629, -90.2449838
2011-2-24, -90.2467580733, -90.2480739, -90.2458211
2011-3-3, -90.248892439, -90.2503721, -90.2468847
2011-3-10, -90.24995948, -90.2520029, -90.2488532
2011-3-17, -90.2499564552, -90.2524634, -90.2473082
2011-3-24, -90.2480433486, -90.2506535, -90.2465144
2011-3-31, -90.2474584981, -90.2500714, -90.2448452
2011-4-7, -90.2477040714, -90.2504432, -90.2449443
2011-4-14, -90.2475176159, -90.2503209, -90.2449106
2011-4-21, -90.239387349, -90.2452931, -90.2345063
2011-4-28, -90.2278612076, -90.2345277, -90.2258759
2011-5-5, -90.2294158352, -90.2300941, -90.2282381
2011-5-12, -90.2317479724, -90.2400942, -90.22809
2011-5-19, -90.2439122019, -90.2504739, -90.2393148
2011-5-26, -90.2508672262, -90.2529237, -90.249418
2011-6-2, -90.2499026343, -90.2519002, -90.2489482
2011-6-9, -90.2515107267, -90.2528509, -90.2489555
2011-6-16, -90.2499734254, -90.2508619, -90.2489042
2011-6-23, -90.2499374154, -90.2505054, -90.2474621
2011-6-30, -90.2452271416, -90.2479335, -90.2444372
2011-7-7, -90.24783834, -90.2503011, -90.2448186
2011-7-14, -90.2469767883, -90.2490974, -90.2447333
2011-7-21, -90.2475392265, -90.2502778, -90.2446002
2011-7-28, -90.2513373238, -90.2525664, -90.249526
2011-8-4, -90.2499912438, -90.2503227, -90.2494746
2011-8-11, -90.2492622735, -90.250427, -90.2476664
2011-8-18, -90.2487397857, -90.2502775, -90.2473496
2011-8-25, -90.2470006514, -90.2476641, -90.2451742
2011-9-1, -90.2458430551, -90.2492205, -90.2448063
2011-9-8, -90.2498986497, -90.2503794, -90.2490175
2011-9-15, -90.2514244829, -90.2526251, -90.2498605
2011-9-22, -90.2531713479, -90.2550653, -90.2516841
2011-9-29, -90.2578782238, -90.2594891, -90.2549073
2011-10-6, -90.2619793381, -90.2669474, -90.2585055
2011-10-13, -90.267622497, -90.2686991, -90.2666059
2011-10-20, -90.2688302885, -90.2705425, -90.2680621
2011-10-27, -90.26962404, -90.2704588, -90.2692923
2011-11-3, -90.2695926686, -90.2704147, -90.2691121
2011-11-10, -90.2697253162, -90.270151, -90.2693969
2011-11-17, -90.2696305841, -90.2701358, -90.2692032
2011-11-24, -90.2696483019, -90.2703787, -90.2688311
2011-12-1, -90.2699267886, -90.2706613, -90.2692603
2011-12-8, -90.2695956543, -90.2701323, -90.2691499
2011-12-15, -90.2696236143, -90.2703954, -90.2689814
2011-12-22, -90.2695192314, -90.2699428, -90.2693139
2011-12-29, -90.2696947133, -90.2702759, -90.2693287
2012-1-5, -90.2696930448, -90.2700285, -90.2691444
2012-1-12, -90.2696171552, -90.2700176, -90.2685246
2012-1-19, -90.2696706162, -90.2701128, -90.2691804
2012-1-26, -90.2695923762, -90.2704186, -90.2689177
2012-2-2, -90.2696017867, -90.2705761, -90.2688665
2012-2-9, -90.2622334387, -90.2695761, -90.25821
2012-2-16, -90.2496710419, -90.2589871, -90.2449475
2012-2-23, -90.2457164076, -90.2481595, -90.2447347
2012-3-1, -90.2489035457, -90.2506858, -90.2467942
